effort_id,gender,age,is_angler,fishing_days
4723,Male,57,FALSE,0
4724,Male,45,TRUE,17
4725,Male,70,FALSE,0
4726,Male,35,FALSE,0
4727,Female,59,FALSE,0
4728,Male,38,FALSE,0
4729,Male,97,FALSE,0
4730,Male,39,FALSE,0
4731,Female,29,FALSE,0
4732,Male,32,TRUE,13
4733,Female,53,FALSE,0
4734,Male,50,FALSE,0
4735,Male,79,TRUE,33
4736,Female,93,TRUE,18
4737,Female,92,FALSE,0
4738,Female,79,FALSE,0
4739,Female,93,FALSE,0
4740,Female,93,FALSE,0
4741,Female,81,FALSE,0
4742,Female,30,FALSE,0
4743,Male,31,FALSE,0
4744,Male,18,FALSE,0
4745,Female,32,FALSE,0
4746,Male,37,FALSE,0
4747,Male,40,FALSE,0
4748,Female,61,TRUE,18
4749,Male,64,FALSE,0
4750,Male,29,FALSE,0
4751,Male,77,FALSE,0
4752,Male,80,FALSE,0
4753,Female,98,FALSE,0
4754,Female,43,FALSE,0
4755,Male,86,TRUE,30
4756,Female,27,FALSE,0
4757,Female,85,FALSE,0
4758,Male,49,FALSE,0
4759,Male,67,FALSE,0
4760,Female,51,FALSE,0
4761,Female,66,FALSE,0
4762,Female,31,FALSE,0
4763,Male,56,FALSE,0
4764,Female,45,FALSE,0
4765,Male,97,TRUE,31
4766,Female,21,FALSE,0
4767,Male,72,FALSE,0
4768,Male,56,FALSE,0
4769,Male,83,FALSE,0
4770,Female,35,FALSE,0
4771,Female,48,FALSE,0
4772,Female,72,FALSE,0
4773,Male,80,FALSE,0
4774,Male,82,TRUE,30
4775,Male,31,FALSE,0
4776,Male,33,FALSE,0
4777,Male,68,FALSE,0
4778,Female,55,FALSE,0
4779,Female,76,FALSE,0
4780,Female,17,FALSE,0
4781,Male,63,FALSE,0
4782,Male,57,FALSE,0
4783,Male,53,FALSE,0
4784,Female,69,FALSE,0
4785,Female,16,FALSE,0
4786,Male,79,FALSE,0
4787,Female,63,FALSE,0
4788,Male,82,FALSE,0
4789,Female,31,FALSE,0
4790,Female,98,TRUE,20
4791,Female,86,FALSE,0
4792,Female,55,TRUE,16
4793,Female,37,FALSE,0
4794,Male,38,FALSE,0
4795,Female,33,FALSE,0
4796,Female,92,TRUE,22
4797,Male,85,FALSE,0
4798,Male,52,FALSE,0
4799,Female,43,FALSE,0
4800,Female,19,FALSE,0
4801,Male,52,FALSE,0
4802,Male,29,FALSE,0
4803,Female,45,FALSE,0
4804,Male,58,TRUE,26
4805,Male,58,FALSE,0
4806,Male,83,FALSE,0
4807,Female,49,FALSE,0
4808,Male,58,FALSE,0
4809,Female,55,FALSE,0
4810,Female,42,FALSE,0
4811,Female,51,FALSE,0
4812,Male,87,FALSE,0
4813,Male,71,FALSE,0
4814,Male,96,FALSE,0
4815,Male,55,FALSE,0
4816,Male,21,FALSE,0
4817,Male,20,FALSE,0
4818,Female,57,FALSE,0
4819,Female,30,FALSE,0
4820,Male,36,FALSE,0
4821,Female,84,TRUE,26
4822,Female,93,FALSE,0
4823,Female,93,FALSE,0
4824,Male,97,FALSE,0
4825,Female,74,FALSE,0
4826,Female,22,FALSE,0
4827,Male,73,FALSE,0
4828,Female,28,FALSE,0
4829,Female,22,FALSE,0
4830,Female,27,FALSE,0
4831,Female,52,FALSE,0
4832,Male,62,FALSE,0
4833,Female,28,FALSE,0
4834,Female,36,FALSE,0
4835,Male,91,FALSE,0
4836,Female,28,FALSE,0
4837,Male,62,FALSE,0
4838,Male,55,FALSE,0
4839,Female,66,FALSE,0
4840,Female,41,FALSE,0
4841,Male,74,FALSE,0
4842,Male,42,FALSE,0
4843,Female,69,FALSE,0
4844,Female,62,FALSE,0
4845,Male,27,FALSE,0
4846,Female,45,FALSE,0
4847,Female,91,FALSE,0
4848,Female,62,FALSE,0
4849,Female,33,FALSE,0
4850,Male,19,FALSE,0
4851,Female,23,FALSE,0
4852,Male,23,FALSE,0
4853,Male,32,TRUE,18
4854,Male,66,FALSE,0
4855,Female,26,FALSE,0
4856,Male,46,FALSE,0
4857,Male,88,TRUE,31
4858,Female,47,FALSE,0
4859,Female,49,FALSE,0
4860,Female,82,FALSE,0
4861,Male,79,FALSE,0
4862,Female,45,FALSE,0
4863,Female,96,FALSE,0
4864,Male,91,TRUE,31
4865,Male,19,FALSE,0
4866,Male,58,FALSE,0
4867,Male,41,FALSE,0
4868,Male,17,FALSE,0
4869,Male,73,FALSE,0
4870,Male,39,FALSE,0
4871,Female,57,FALSE,0
4872,Female,66,TRUE,17
4873,Female,56,FALSE,0
4874,Male,73,FALSE,0
4875,Male,39,FALSE,0
4876,Female,87,FALSE,0
4877,Female,94,FALSE,0
4878,Male,76,FALSE,0
4879,Male,73,FALSE,0
4880,Female,41,FALSE,0
4881,Female,70,FALSE,0
4882,Male,59,FALSE,0
4883,Female,81,FALSE,0
4884,Female,74,FALSE,0
4885,Male,86,TRUE,27
4886,Female,53,FALSE,0
4887,Female,32,FALSE,0
4888,Male,68,FALSE,0
4889,Female,70,FALSE,0
4890,Female,56,FALSE,0
4891,Male,72,FALSE,0
4892,Female,49,FALSE,0
4893,Female,34,FALSE,0
4894,Male,44,FALSE,0
4895,Male,29,FALSE,0
4896,Female,96,FALSE,0
4897,Female,66,FALSE,0
4898,Female,23,FALSE,0
4899,Female,17,FALSE,0
4900,Female,82,FALSE,0
4901,Female,19,FALSE,0
4902,Male,60,FALSE,0
4903,Male,73,FALSE,0
4904,Male,97,FALSE,0
4905,Female,77,FALSE,0
4906,Female,84,TRUE,18
4907,Female,81,FALSE,0
4908,Male,84,FALSE,0
4909,Male,96,FALSE,0
4910,Female,68,FALSE,0
4911,Female,25,FALSE,0
4912,Male,80,FALSE,0
4913,Male,87,TRUE,44
4914,Male,57,TRUE,22
4915,Male,18,FALSE,0
4916,Male,43,FALSE,0
4917,Male,84,FALSE,0
4918,Female,54,FALSE,0
4919,Male,71,FALSE,0
4920,Male,33,TRUE,13
4921,Female,48,TRUE,10
4922,Male,84,FALSE,0
4923,Female,94,FALSE,0
4924,Female,28,FALSE,0
4925,Male,26,FALSE,0
4926,Male,90,FALSE,0
4927,Female,25,FALSE,0
4928,Male,28,FALSE,0
4929,Female,89,FALSE,0
4930,Female,69,FALSE,0
4931,Male,81,FALSE,0
4932,Female,63,FALSE,0
4933,Female,94,TRUE,22
4934,Female,85,FALSE,0
4935,Female,43,FALSE,0
4936,Female,53,FALSE,0
4937,Female,19,FALSE,0
4938,Female,69,FALSE,0
4939,Male,59,TRUE,30
4940,Female,74,FALSE,0
4941,Male,90,FALSE,0
4942,Female,49,FALSE,0
4943,Male,84,FALSE,0
4944,Female,32,FALSE,0
4945,Male,46,FALSE,0
4946,Male,88,FALSE,0
4947,Male,44,FALSE,0
4948,Female,17,FALSE,0
4949,Male,54,FALSE,0
4950,Female,53,FALSE,0
4951,Female,70,FALSE,0
4952,Female,88,FALSE,0
4953,Female,73,FALSE,0
4954,Female,97,FALSE,0
4955,Male,90,FALSE,0
4956,Female,26,FALSE,0
4957,Female,58,FALSE,0
4958,Male,71,FALSE,0
4959,Male,58,FALSE,0
4960,Male,45,FALSE,0
4961,Male,50,TRUE,14
4962,Male,58,FALSE,0
4963,Female,96,TRUE,27
4964,Male,58,FALSE,0
4965,Female,58,FALSE,0
4966,Female,56,FALSE,0
4967,Female,79,FALSE,0
4968,Female,59,FALSE,0
4969,Male,39,FALSE,0
4970,Male,84,FALSE,0
4971,Male,86,TRUE,30
4972,Female,36,FALSE,0
4973,Female,61,FALSE,0
4974,Female,84,FALSE,0
4975,Female,44,FALSE,0
4976,Female,39,FALSE,0
4977,Male,86,FALSE,0
4978,Female,93,TRUE,28
4979,Male,33,FALSE,0
4980,Male,95,TRUE,37
4981,Male,64,TRUE,29
4982,Male,20,FALSE,0
4983,Male,70,TRUE,29
4984,Female,30,FALSE,0
4985,Female,27,FALSE,0
4986,Female,47,FALSE,0
4987,Female,27,FALSE,0
4988,Male,23,FALSE,0
4989,Female,54,FALSE,0
4990,Male,85,FALSE,0
4991,Male,41,FALSE,0
4992,Male,68,FALSE,0
4993,Male,57,FALSE,0
4994,Male,64,FALSE,0
4995,Male,35,FALSE,0
4996,Male,61,FALSE,0
4997,Female,88,FALSE,0
4998,Female,68,FALSE,0
4999,Male,45,FALSE,0
5000,Male,83,FALSE,0
